"state1","Carrier","zipcode","planUri","url1","url2"
"FL","UHC","32099","unitedhealthone-fl-plus-select-a-10000-20-12000","${url1}","${url2}"
"FL","UHC","32099","unitedhealthone-fl-plus-select-a-5000-20-10000","${url1}","${url2}"
"FL","UHC","32099","unitedhealthone-fl-plus-select-a-5000-20-7000","${url1}","${url2}"
"FL","UHC","32099","unitedhealthone-fl-plus-elite-a-10000-0-1000","${url1}","${url2}"
"FL","UHC","32099","unitedhealthone-fl-plus-elite-a-5000-0-5000","${url1}","${url2}"
"OR","UHC","97229","unitedhealthone-or-value-10000-30-20000","${url1}","${url2}"
"OR","UHC","97229","unitedhealthone-or-value-5000-30-10000","${url1}","${url2}"
"OR","UHC","97229","unitedhealthone-or-copay-value-10000-30-20000","${url1}","${url2}"
"OR","UHC","97229","unitedhealthone-or-copay-value-1500-30-11500","${url1}","${url2}"
"OR","UHC","97229","unitedhealthone-or-copay-10000-30-20000","${url1}","${url2}"
"AZ","NG","85364","nationalgeneral-az-10000-20-15000-1000000","${url1}","${url2}"
"AZ","NG","85364","nationalgeneral-az-10000-20-15000-1000000","${url1}","${url2}"
"AZ","NG","85364","nationalgeneral-az-2500-50-7500-250000","${url1}","${url2}"
"AZ","Slaico","85364","slaico-az-plan-2-5000-20-20000-250000","${url1}","${url2}"
"AZ","Slaico","85364","slaico-az-plan-3-5000-30-10000-1000000","${url1}","${url2}"
"AZ","LifeShield","85364","lifeshield-flex-az-5000-20-9000-750000","${url1}","${url2}"
"AZ","LifeShield","85364","lifeshield-flex-az-5000-0-5000-1000000","${url1}","${url2}"
"AZ","LifeShield","85364","lifeshield-advantage-az-5000-20-9000-1000000","${url1}","${url2}"
"AZ","LifeShield","85364","lifeshield-advantage-az-5000-20-8000-750000","${url1}","${url2}"
"CO","Everest","80219","everest-one-co-5000-20-7000-250000","${url1}","${url2}"
"CO","Everest","80219","everest-one-co-2500-20-6500-1000000","${url1}","${url2}"
"AZ","Everest Prime","85364","everest-az-5000-30-7000-750000","${url1}","${url2}"
"AZ","Everest Prime","85364","everest-az-5000-0-5000-1500000","${url1}","${url2}"
"AZ","Everest Prime","85364","everest-az-5000-20-10000-1500000","${url1}","${url2}"
"GA","Piovt Companion","30301","pivot-health-choice-ga-5000-20","${url1}","${url2}"
"GA","Piovt Companion","30301","pivot-health-choice-ga-2000-20","${url1}","${url2}"
"GA","Piovt Companion","30301","pivot-health-choice-ga-1000-20","${url1}","${url2}"
"GA","Piovt Companion","30301","pivot-health-deluxe-ga-5000-20","${url1}","${url2}"
"GA","Piovt Companion","30301","pivot-health-deluxe-ga-2500-20","${url1}","${url2}"
"GA","Piovt Companion","30301","pivot-health-deluxe-ga-1000-20","${url1}","${url2}"
